SMILES,value
Cc1ccc(C(=O)Nc2nnc(-c3ccc(Br)cc3)o2)c(C)c1,6.26976
COc1ccc(C[Se]c2nnn(Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)n2)cc1,5.24742
O=C(c1ccc([N+](=O)[O-])o1)N1CCN(CCC23OC4(CCN5CCN(C(=O)c6ccc([N+](=O)[O-])o6)CC5)C5C6CC(C7C6C4C72)C53)CC1,4.61798
CC(C)(C)C(=O)OCn1c(-c2cnccn2)noc1=O,3.69897
CN(C)[C@@H]1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3cccc(C#N)c3)n2)C1,4.20066
COc1cc(OC)c2c(-c3ccccc3)cc(=O)oc2c1C(CCN1CCCC(C)C1)c1ccc2c(c1)OCO2,5.24872
Cc1nn2c3ccccc3nc2n(Cc2ccccc2)c1=O,4.0
CC(C)CC(C)n1c(-c2ccc([N+](=O)[O-])o2)nc2cc(NC(=O)C3CC3)c(OCCN3CCCCC3)cc21,4.91968
O=C1N=C(c2ccc([N+](=O)[O-])cc2)CC(c2cccc(Cl)c2)N1,4.42033
Cn1ncc2c(Nc3cccc(Cl)c3)nc(Nc3cccc(Cl)c3)nc21,4.93345
CC(C)(C)c1cc(Nc2ccncc2)n2ncc(-c3ccccc3)c2n1,5.77521
CC(C)(C)c1ccc(C(=O)Nc2nc(-c3ccc4c(c3)OCO4)cs2)cc1,4.81913
C#CCCCC(=O)N1C(=O)CC1Sc1ccccc1,3.78351
Cn1ncc(C(=O)N2C3CCC2CC(Nc2cc(=O)n(C)c4ncccc24)C3)c1Cl,6.60206
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(C(F)(F)F)nc3)cc1F)C2,6.64653
COc1ccc(-n2c(/C=C/c3ccco3)nc3ccccc3c2=O)cc1,4.71221
CCn1c(=O)c(C(=O)Nc2cccc(O)c2)c(O)c2ccccc21,4.0
O=C1c2ccccc2C(=O)C12[C@@H](c1ccccc1Br)[C@@H]1CSCN1[C@@]21C(=O)Nc2ccccc21,4.92812
COc1ccc(NCC(=O)Nc2ccc(Cl)cc2C)c(OC)c1,4.56187
CCc1ccc(C(=O)NC(=S)Nc2ccc(C(=O)OC)cc2)cc1,4.09694
CCn1c(NC(=O)c2ccccc2)nc2ccccc21,5.76802
Cc1ccccc1-c1nsc(=O)o1,4.23245
Cc1ccc2[nH]c(-c3cc(-c4ccccc4)ccn3)nc2c1,4.964
CCCCSc1ccc(NCCC(=O)c2ccco2)cc1,5.58773
Cc1ccc(C(=O)Nc2cc(C#N)c3[nH]c4ccccc4n3c2=O)cc1,4.66115
COc1ccc(NC(=S)NC2CCN(c3cc(C)nc4ccccc34)CC2)cc1,4.51971
CCCCCC(=O)Nc1ccc2ccccc2c1,6.70997
O=c1cc(COc2cccc(I)c2)c2c(ccc3ccccc32)o1,4.23361
Cc1ccc(C2CC(=O)C(c3ccccc3)C(c3ccc(C)cc3)N2N=O)cc1,5.08938
O=C(c1ccco1)N(CCCn1ccnc1)c1nc2c(F)cccc2s1,5.22037
COCc1cc(=O)n2ncc(-c3ccccc3)c2[nH]1,5.17627
Cn1ncc(C(=O)N2C3CCC2CC(Nc2cc(=O)n(C)c4cc(F)c(F)cc24)C3)c1Cl,6.92082
Cn1c(=O)c2c(nc(N3CCNCC3)n2CC(O)COc2ccccc2Cl)n(C)c1=O,4.00633
CC(C)OC(=O)C(C)n1cnc2scc(-c3ccc(Br)cc3)c2c1=O,4.83693
CCCOc1ccc2c(c1)-c1ccccc1C2N1CCN(C(=O)c2ccccc2)CC1,4.61618
CSc1cccc(-c2nnc(NC(=O)c3cccc(N4C(=O)CCC4=O)c3)o2)c1,4.93215
O=C(Nc1ccc(F)c(F)c1F)OC1C2CC3CC(C2)CC1C3,4.73417
NC(=O)c1c(NC(=O)c2cc3ccccc3oc2=O)sc2c1CCC2,4.0
CCc1ccc(C(=O)Nc2cc3nc(C4CCCCC4)[nH]c3cc2N(C)C)cc1,6.38752
O=C(N/N=C/c1c(O)ccc2ccccc12)c1ccncc1,7.67778
CCOC(=O)c1cnc2ccc(C(F)(F)F)cc2c1Nc1ccc(OCCCN2CCOCC2)cc1,4.36552
C1CCC(NC2C3CC4CC(C3)CC2C4)C(NC2C3CC4CC(C3)CC2C4)C1,4.69628
Cc1ccc(C(=O)Oc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,5.957
C1CN(C2C3CC4CC(C3)CC2C4)CCN(C2C3CC4CC(C3)CC2C4)C1,5.80688
CC[C@H](CO)NCc1ccc(-n2ccnc2)cc1,4.6908
O=C1CC(C2CCCCC2)Oc2cc(O)cc(O)c21,3.4188
Cc1cc(OCCCCn2ccnc2)cc(C(C)C)c1,5.02491
Cc1ccc(Nc2cc3nc4ccccc4n(-c4ccc(C(F)(F)F)cc4)c-3c/c2=N\C(C)C)cn1,7.21087
COc1ccccc1C(=O)Nc1nnc(-c2cc(C)ccc2C)o1,5.61204
O=C(Nc1nnc(-c2ccc3c(c2)OCCO3)o1)c1ccc(Br)s1,3.94392
O=C(C(=O)c1cn(Cc2ccccc2)nn1)c1ccccc1,3.76548
COCCOC(=O)C1=C(C)NC(=O)NC1c1coc2cc3occc3cc2c1=O,4.50307
Cc1ccc(NC(=O)CC2C(=O)Nc3ccccc3N2C(=O)c2ccc(Br)cc2)cc1C,5.57834
COc1ccccc1C1C2=C(CC(C)(C)CC2=O)N(NC(=O)c2ccncc2)C2=C1C(=O)CC(C)(C)C2,4.90274
CCCc1ccc(OCCn2ccnc2)c(OC)c1,5.00687
C#CCOc1cccc(C(=O)/C=C/c2ccc(OC)c(OC)c2OC)c1,4.3793
Cn1cc([N+](=O)[O-])cc1-c1nnc(C2CCCNC2)o1,3.89147
CCOC(=O)c1cnn(-c2nc3c(C)cccc3s2)c1C(F)(F)F,4.26258
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(C(F)(F)F)nc3)nn1)C2,5.55675
Cc1ccc(-c2nc3sc(-c4ccc(Cl)cc4)nn3c2-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,4.89159
COc1ccc(-c2csc(-c3cccnc3)n2)cc1C,4.21586
CC1=NN(CC(=O)N/N=C/c2ccc(Cl)cc2Cl)C(=O)CC1,6.10791
CS(=O)(=O)c1cccc(-c2nnc(NC(=O)c3ccccc3Br)o2)c1,4.35393
N=C1S/C(=C\c2c[nH]c3ccccc23)C(=O)N1c1nccs1,6.21271
CCCCOC(=O)c1ccc(/N=N/c2c(O)nc(O)c(C#N)c2C)cc1,6.70997
N#Cc1cnc(C#N)c(NCc2cccc(Cl)c2)n1,4.33724
CCC(C)NCCOc1ccc(C(C)(C)c2ccccc2)cc1,5.36179
C=CCN(CC=C)C(=S)N/N=C\c1ccc(Cl)cc1,5.37607
Cc1cc(O)c2c(c1)[C@H]([C@@H](C)CCC(N=[N+]=[N-])C(C)(C)O)CC[C@H]2C,4.04576
CCSc1cccc(C(=O)Nc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,4.60231
Nc1nc(-c2ccc(CN3CCN(CCCN4CCN(c5ccccn5)CC4)CC3)cc2)cs1,5.18428
O=C(c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2c1)N1CCN(c2ccccc2)CC1,4.85793
O=Cc1ccc(CO[C@@H]2COc3nc([N+](=O)[O-])cn3C2)cc1,6.60206
C(=C/c1nc(N2CCCCCC2)c2ccccc2n1)\c1ccccc1,5.07397
O=C(Nc1nc(-c2ccccn2)cs1)c1cc(Cl)ccc1[N+](=O)[O-],6.06048
[O-][n+]1onc2c3cc(-c4ccccc4)nnc3ccc21,6.70997
CCCc1cc(-c2nc(-c3ccc(Cl)cc3)c(C)s2)ccn1,4.91495
O=C(COc1ccccc1)N1CCN(c2cnc3ccccc3n2)CC1,5.51
COc1ccc2cc(C(=O)C3CCCN(Cc4cnc(C)s4)C3)ccc2c1,4.86592
Nc1ccc2oc(-c3cc(Br)ccc3Cl)nc2c1,4.72944
CC1=C(C(=O)Nc2nc3ccccc3s2)C(c2ccc(C(F)(F)F)cc2)NC(=O)N1,7.04576
Cc1cc(OCCCC[N+](C)(C)Cc2ccc(Br)o2)c(C(C)C)cc1Cl,4.77215
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cccc(-c3ccc(C(F)(F)F)nc3)c1)C2,5.70181
COc1ccc(-c2cn([C@H]3C[C@@H](O)[C@@H](CO)O3)c3ncnc(N)c23)cc1,4.79588
CN1CCC(C(=O)c2cncc(-c3cc(Cl)cc(Cl)c3)c2)C1=O,7.54318
Cc1ccc(/N=C/c2cc(Cc3ccccc3Cl)ccc2O)c(O)c1,3.74017
Cc1oc2cc(OCC(=O)OCc3ccccc3)ccc2c(=O)c1-c1ccccc1,6.58503
CCCCOc1ccc(NC(=O)c2cnc(C)cn2)cc1,4.65612
CCC(CC)CC1(C)SC(O)=C(C)C1=O,3.0
CCCCCCCCCCCC(=O)OCOC(=O)c1cn2c3c(c(N4CCN(C)CC4)c(F)cc3c1=O)OC[C@@H]2C,5.60206
NC(=O)c1nc(-c2ccc(Cl)cc2Cl)nc2c1[nH]c(=O)n2-c1ccccc1F,5.40128
CCOc1ccc(C(=O)Nc2nnc(-c3ccccc3SC)o2)cc1,4.98733
COc1ccc2c(c1)[n+]([O-])c(C#N)c(NC(=O)c1ccc([N+](=O)[O-])s1)[n+]2[O-],4.60853
CS(=O)(=O)c1ccc(-c2nnc(NC(=O)c3cccc(C(F)(F)F)c3)o2)cc1,5.54424
CCOc1ccc(-c2csc(/C(C#N)=C\c3ccc(O)c([N+](=O)[O-])c3)n2)cc1,5.06844
CC(C)CN1CCC(/N=c2\cc3n(-c4ccc(Cl)cc4)c4ccccc4nc-3cc2Nc2cccnc2)CC1,6.33211
CCc1ccc(OCC(=O)Nc2ccc(OC)cc2)cc1,5.30614
O=C(NCc1cccc(C(F)(F)F)c1)Nc1cccc(Cl)c1,4.68649
CCCCCCNC(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cc1,5.84949
O=C(COc1ccccc1)NCC1=C[C@@H]2Oc3ccccc3C(=O)C2=CN1c1ncc(Br)cc1Br,4.98047
Cn1c(NC(=S)Nc2ccccc2)nc2ccccc21,5.86988
COc1ccc(-c2nc3sc(-c4ccc(Cl)cc4)nn3c2-c2nc3ccccc3[nH]2)cc1,4.56389
O=C(O)c1cn(-c2ccc(F)cc2)c2nc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)c([N+](=O)[O-])cc2c1=O,4.94233
Cc1cccc(OC(=O)c2sc3ccccc3c2Cl)c1,5.33003
Cc1ccc(C)n1-c1ccccc1NC(=S)Nc1ccccc1Br,3.90345
CC1(C)CC(=O)C2=C(C1)N(NC(=O)c1ccncc1)C1=C(C(=O)CC(C)(C)C1)C2c1ccc(F)cc1,6.69897
O=c1c2ccccc2nc2n(/N=C/c3cccs3)c(Cc3ccccc3Nc3c(Cl)cccc3Cl)nn12,4.90309
COc1cc(C2CC(c3ccc4c(c3)OCO4)=NN2C(C)=O)cc(OC)c1OC,4.0
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1cc(-c3ccc(F)cc3)ncn1)C2,5.41414
COc1c(N2CCSCC2)c(F)c([N+](=O)[O-])c2c(=O)c(C(=O)O)cn(C3CC3)c12,5.73518
CC(C)c1cc(=O)n2nc(Cc3ccccc3)c(-c3cccc4ccccc34)c2[nH]1,4.0
C/C(=N\NC(=O)c1ccccc1)c1ccc(-n2cccc2)cc1,3.78299
CCOC(=O)C(Oc1ccc2c(=O)c(-c3ccccc3OC)coc2c1)c1ccccc1,4.72303
[O-][n+]1nc(N[C@@H]2C[C@H]3CC[C@@H]2C3)[n+]([O-])c2ccc(Cl)cc21,6.13471
C[N+](C)(CCCCOc1c(Br)cc(Br)cc1Br)Cc1ccc([N+](=O)[O-])o1,4.34718
O=C(Nc1ccc(-c2ccc(F)nc2)cc1)O[C@@H]1COc2nc([N+](=O)[O-])cn2C1,5.87304
COc1ccc(C2NC(=S)N=C3C2C(=O)N=C2SC([N+](=O)[O-])=CN23)cc1,4.49349
COc1ccc(NCc2ccc([N+](=O)[O-])s2)cc1,4.22635
O=C(NNC(=S)Nc1cc(Cl)ccc1Cl)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.92469
CC(C)=CCOc1ccc(/C=C/C(=O)NNC(=O)c2ccncc2)cc1,5.00317
Cc1c(-c2ccc(N3CCCCCC3)cc2)[nH]c2cc(F)cc(F)c2c1=O,6.3098
O=C(/C=C/c1ccccc1)c1ccc(OCc2ccc(Cl)cc2Cl)cc1,4.48659
CCCc1ccc(OC(=O)c2ccc(OC)c(OC)c2)cc1,4.74515
Clc1ccc(Nc2cc3nc4ccccc4n(-c4ccc(Cl)cc4)c-3c/c2=N/CC2CCCN3CCCCC23)cc1,6.0655
CCOC(=O)CSc1nnc(-c2ccc(N(C)C)cc2)o1,6.56864
OC(c1ccc(OCc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)cc1)C1CC1,5.43967
O=C(NCc1ccc(Cl)cc1)c1nc2ccccc2s1,3.78216
Cc1cccc(C2C3=C(CC(C)(C)CC3=O)N(NC(=O)c3ccncc3)C3=C2C(=O)CC(C)(C)C3)c1,5.19111
O=C(Cn1c(=O)oc2cc([N+](=O)[O-])ccc21)NCc1cccs1,4.727
CCOC(=O)c1ccsc1NC(=O)c1cc2c(ccc3ccccc32)oc1=O,4.0
CC(C)(C)c1cc2c(c(C(C)(C)C)c1)OC(c1cc(Br)ccc1O)N2,5.19709
CCCCCCCCCN1C(=O)CC(C2c3ccccc3-c3ccccc32)C1=O,4.38616
O=C(O)C1CCCCC1C(=O)Nc1ccc2c(c1)CCC2,4.13357
Cn1c(/C=C/c2ccc([N+](=O)[O-])o2)nc2ccccc2c1=O,6.46471
CC(=O)c1sc(NC(=O)c2nc3ccccc3s2)nc1-c1ccccc1,3.90596
Fc1c(/N=N/Nc2cccc(C(F)(F)F)c2F)cccc1C(F)(F)F,5.16241
O=C1NC(=O)N(CCc2ccccc2)C(=O)/C1=C(O)/C=C/c1ccc2c(c1)OCO2,5.1633
COc1cc(-n2c(/C=C/c3ccc(Cl)cc3)nc3ccccc3c2=O)cc(OC)c1OC,5.1573
NC(=O)c1c(NC(=O)c2ccc([N+](=O)[O-])o2)sc2c1CCN(C(=S)NCc1ccccc1)C2,4.57708
O=C(c1ccc(NC2=C(Cl)C(=O)N(Cc3ccccc3)C2=O)cc1)N1CCCCCC1,4.7883
O=C(Nc1nnc(-c2ccccc2Cl)o1)c1ccc(C(=O)c2ccccc2)cc1,5.3122
Cc1cc(NS(=O)(=O)c2ccc(/N=C/c3cccc(Cl)c3)cc2)no1,4.0536
COc1ccc(CC(=O)Nc2c(-c3cccs3)nc3cc(C)ccn23)cc1,5.16749
Cc1ccc(C)c(-c2nnc(NC(=O)c3ccc([N+](=O)[O-])o3)o2)c1,6.21521
C[C@H](NC(=O)OCc1ccccc1)C(=O)Oc1cc(Cl)ccc1C(=O)Nc1ccc(Cl)cc1,5.24743
CC1=C(O)C(C)(Cc2ccc3ccccc3c2)SC1=O,3.30103
CCOC(=O)Cn1cc(/C=C(\C#N)c2nc3ccccc3[nH]2)c2ccccc21,5.744
C/C(=N\NC(=O)COc1ccccc1Cl)c1ccc(-n2cccc2)cc1,4.16771
O=C(Nc1nc(-c2ccccn2)cs1)c1cnc[nH]1,3.79588
CCCc1cc(-c2nc(-c3ccc(OCCOC)cc3)cs2)ccn1,5.54957
Oc1ccccc1OCCOc1ccc(-n2cccc2)cc1,4.3734
CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NC1(C(=O)NCC(=O)NC2(C(=O)N[C@@H](CCCCN)C(=O)NC3(C(=O)NCC(=O)NC4(C(=O)N[C@@H](Cc5ccccc5)C(=O)NC5(C(=O)NCC(=O)NC6(C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NC7(C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)CCCC7)CCCCC6)CCCC5)CCCCC4)CCCC3)CCCCC2)CCCC1,4.95039
O=C(N/N=C/c1cn(-c2ccccc2Cl)nn1)c1ccncc1,5.42022
COc1cc(/C=C/c2nc3ccccc3c(=O)n2-c2ccccc2)cc(OC)c1OC,5.72538
CC(C)(C)n1cc(C(=O)O)c(=O)c2cc([N+](=O)[O-])c(N3CCSCC3)cc21,5.09745
[C-]#[N+][C@]12C=CC(C)(C)c3[nH]c4cccc5c4c3[C@]1(O)[C@H](C[C@@H](Cl)[C@]2(C)C=C)C5(C)C,5.18046
Cc1cc(Nc2ccc(C)c(C)c2)n2ncc(-c3ccccc3)c2n1,5.03785
CCOC(=O)c1ccc(NC(=S)NC(=O)CCc2ccccc2)cc1,5.0381
COC(=O)COc1ccc2c(=O)c(-c3ccccc3OC)coc2c1,5.52158
Cc1ccc(-c2cc(CN3CCOCC3)c(C)n2-c2ccc(Cl)cc2)cc1,6.22185
N#Cc1cccc(-n2cc(C(F)F)nn2)c1,3.94462
CN1CC2=C(OC(N)=C(C#N)C2c2ccc(N(C)C)cc2)/C(=C/c2ccc(N(C)C)cc2)C1,6.36653
CCOC(=O)c1c(NC(=O)COc2ccccc2)sc2c1CC(C)(C)NC2(C)C,4.69771
N#Cc1ccc(-c2ccccc2)nc1SCC(=O)c1cc2ccccc2oc1=O,5.7841
CCOc1ccc(NC(=O)CSc2nnc(-c3ccccc3Cl)o2)cc1,4.96631
O=C(N/N=C/Nc1ccc(O)cc1)c1ccncc1,5.24743
COc1ccc2[nH]c(/C(C#N)=C\c3cc(Br)cs3)nc2c1,4.07131
O=C1Nc2ccccc2[C@@]12C(c1ccc(F)cc1)C([N+](=O)[O-])C1CSCN12,5.08619
COc1cc2c(cc1OC)C(=O)C(C(=O)c1ccc(Cl)cc1)C2,5.45217
OC(c1ccc(OCc2ccc(Oc3cccnc3)cc2)cc1)C1CC1,5.04668
CCCCN(CCCC)c1ccc(C(=O)C2CC2c2ccc(Cl)cc2)cc1,4.48737
Cc1ccc(Cc2cnc(NC(=O)c3cccs3)s2)cc1,5.22856
CC(=O)N1CCN(C(=O)c2nc3cc(C(F)(F)F)ccc3s2)CC1,5.35952
C=CCc1cc(C)ccc1OCCCn1ccnc1,4.76953
Cc1ccccc1C1SCCC(=O)N1NC(=O)c1ccncc1,5.01954
CCC1CCCCN1C(=O)c1cnn2c1NC(c1ccccc1)CC2C(F)(F)F,4.57689
C/C(=N\NC(=S)NO)c1ccc([N+](=O)[O-])cc1,6.10791
O=C1c2cc(C(=O)N3CCOCC3)ccc2-n2c1nc1ccccc1c2=O,4.45415
CCc1ccc(S(=O)(=O)Nc2ccc(I)cc2)cc1,4.47936
N#Cc1ccc(/N=N/Nc2ccc(C#N)c(C(F)(F)F)c2)cc1C(F)(F)F,5.70553
Brc1c(CSc2nncc3ccccc23)nc2ccccn12,5.25298
Cc1ccc(SC(C)C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,4.39241
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1cc(-c3ccc(C(F)(F)F)nc3)ccn1)C2,5.04576
CC1=NN(C(=S)Cc2ccccc2)C(C)(O)C1,4.90327
N#Cc1ccc(C(F)(F)F)cc1N=NNc1cc(C(F)(F)F)ccc1C#N,5.34008
Cc1cc(NS(=O)(=O)c2ccc(Nc3nc(-c4ccccn4)cs3)cc2)no1,4.73838
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cccc(-c3cccc(OCCCN4CCOCC4)c3)c1)C2,5.40624
Cc1ccc([C@@H]2[C@H]3CSCN3[C@]3(C(=O)Nc4ccc(Br)cc43)[C@@]23C(=O)Oc2ccccc23)cc1,4.63017
CCCCCC(=O)Nc1nc(-c2ccccn2)cs1,5.35465
CC1CCC(NC(=O)c2cc3ccc(Cl)c(Cl)c3[nH]2)CC1,6.01323
CCCc1cc2c(=O)c(-c3ccc4c(c3)OCCCO4)coc2cc1OCC(=O)OCC,5.15943
COc1ccccc1-n1c(/C=C/c2ccc([N+](=O)[O-])o2)nc2ccccc2c1=O,4.0
O=C(N/N=C/Nc1ccc(F)c(F)c1)c1ccncc1,5.69897
Cc1nn2c(=O)cc(CSc3nnnn3-c3ccccc3)[nH]c2c1-c1ccccc1,5.43203
Cc1ccc(C)n1-c1ccc(C(=O)NN2C(=O)c3ccc([N+](=O)[O-])cc3C2=O)cc1,4.8109
FC(F)(F)c1ccc(-c2cncnc2)cc1,4.25368
O=C(Nc1nnc(-c2cc(Cl)ccc2Cl)o1)c1ccccc1Cl,5.50965
CCCn1nc(CC)cc1C(=O)N[C@@H]1C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c2coc3ccccc23)C1,6.0
Cc1cc(/C=N/n2cnnc2)c(C)n1-c1ccc(OCc2ccc(Cl)cc2Cl)cc1,5.09583
Cc1cc(OCCCn2ccnc2)cc(C(C)C)c1,4.59924
NNC(=O)c1cnc2ccc(F)cc2c1Nc1ccc(OCCCN2CCOCC2)cc1,4.54607
Cc1ccccc1-n1c(/C=C/c2ccco2)nc2ccc(Br)cc2c1=O,4.05572
CCOC(=O)c1cnc(-n2nc(C)cc2C)nc1NC(C)c1ccccc1,5.97551
COc1ccc2[nH]c(/C(C#N)=C\c3ccc(Sc4ccccc4)o3)nc2c1,4.1772
CCN(CC)C(=S)NC(=O)c1ccc(Cl)cc1,5.24369
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCCCC#Cc1ccc(C(F)(F)F)nc1)C2,5.97852
COc1ccc(CCNC(=O)c2nc3cc(Cl)ccc3s2)cc1OC,4.47927
O=C(Nc1nnc(-c2ccncc2)o1)c1cccc(Cl)c1,3.79563
COc1ccc2c(N/N=C/c3ccnc4ccccc34)cc(C)nc2c1,5.33724
CC(=O)c1ccc(C)o1,3.49136
O=C(c1ccc(COc2ccc(Cl)cc2)o1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,4.96625
COc1ccc2nc(C)cc(N3CCC(NC(=O)Nc4ccccc4)CC3)c2c1,4.49458
COc1nc(-c2ccccc2)c(Sc2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)c1C#N,4.56864
OCC#CCSc1nnc(-c2ccc(Br)cc2)o1,6.2652
FC(F)(F)c1ccc(-c2nc(-c3ccccc3)c[nH]2)cc1,4.31069
CCOC(=O)c1cnc(-n2nc(C)cc2C)nc1NCCc1ccccc1,6.16241
O=C(Cn1c(-c2ccccc2)cc(-c2ccco2)c1-c1ccco1)Nc1nc2ccccc2s1,4.53047
O=C1N/C(=N\N=C\c2ccccc2O)SC1Cc1ccc(Br)cc1,6.30565
CCc1c(C(=O)O)noc1/C=C\c1cc(C(F)(F)F)nc2ccc(C(F)(F)F)cc12,5.73683
COc1ccc(Nc2nc(Nc3cccc(OC)c3)nc3nccnc23)cc1,4.77537
CCOC(=O)c1cnc2ccccc2c1Nc1ccc(NCCCN2CCOCC2)cc1,4.84224
O=C(Nc1nc2ccc(F)cc2s1)c1ccccn1,6.70997
CC(C)(C)n1nnnc1C(NCCNc1ccnc2cc(Cl)ccc12)c1ccc(CO[C@@H]2COc3nc([N+](=O)[O-])cn3C2)cc1,6.50446
COc1cc(Cl)ccc1C(=O)Nc1ccc(Cl)cc1OC(=O)c1ccc(Cl)cc1OC,5.24743
COc1ccc(-c2c(C)nn3c(=O)cc(C(C)C)[nH]c23)cc1,5.33696
CCOP(=O)(OCC)Oc1ccc(Br)cc1C(=O)Nc1ccc(C(F)(F)F)cc1,6.0
O=[N+]([O-])/C=C/c1cccn1-c1ccc(Cl)cc1,4.23377
COc1ccc(OCCn2c(NC(C)=O)nc3ccccc32)cc1,5.89008
c1ccc(CN2CCN(CCC34OC5(CCN6CCN(Cc7ccccc7)CC6)C6C7CC(C8C7C5C83)C64)CC2)cc1,3.94577
C/C(=N\n1c(/N=C/c2cccc(C)c2)c(C#N)c(-c2ccc([N+](=O)[O-])cc2)c(C#N)c1=O)c1nc2ccccc2[nH]1,5.41685
CN1CC2=C(OC(N)=C(c3nc(-c4ccc(Cl)cc4)no3)C2c2ccc(N(C)C)cc2)/C(=C/c2ccc(N(C)C)cc2)C1,5.27901
O=C1c2cc(Br)ccc2-n2c1nc1ccncc1c2=O,5.61638
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cc(-c3ccc(F)cc3)ccn1)C2,5.44504
CC(=O)N1N=C(c2ccc(-n3c(C)ccc3C)cc2)OC1c1ccccc1,4.35148
CCc1c(C)c(C#N)c2[nH]c3ccccc3n2c1=O,5.6362
N#C/C(=C(/O)c1ccc(-c2ccc(Cl)cc2Cl)o1)c1nc2ccccc2c(=O)[nH]1,6.10735
COc1cc2[nH]c(C(=O)NC34CC5CC(CC(C5)C3)C4)cc2cn1,5.82391
CCn1c(=O)c(C(=O)NCC2CCCO2)c(O)c2ccccc21,4.0
COc1ccc(-c2nc3sc(-c4ccc(C)cc4)nn3c2-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,4.5866
Cc1ccc(CNC(=O)c2c(C)[n+]([O-])c3ccc(C)cc3[n+]2[O-])cc1,3.5285
c1ccc(Nc2cc3nc4ccccc4n(-c4ccccc4)c-3c/c2=N/CCC[C@H]2CCCN3CCCC[C@H]23)cc1,5.13194
OCc1cn(-c2ccccc2)nc1-c1ccc2ccccc2c1,4.4453
Cc1ccc([C@@H]2[C@H](c3ccc(C)cc3)[C@]3(CN([C@H](C)c4ccccc4)CCC3=O)ON2c2ccccc2)cc1,5.51999
Cc1ccc2sc(N(CCN(C)C)C(=O)c3cccc4ccccc34)nc2c1C,4.58677
N#CCc1c(F)cccc1/N=N/Nc1cccc(F)c1CC#N,4.20523
Cc1nn2ccccc2c1C(=O)NCc1ccc(N2CCC(c3ccc(OC(F)(F)F)cc3)CC2)cc1,8.00877
CC(C)=CCC/C(C)=C/CNCCCC1(O)C2CC3CC(C2)CC1C3,5.64643
N[C@@H](Cc1ccccc1)[C@H](O)CN(Cc1ccc2c(c1)OCO2)S(=O)(=O)c1ccc(Br)cc1,4.62893
CCc1ccc(Oc2nc([N+](=O)[O-])nn2C)cc1,4.93532
COc1ccc(C(=O)N2CCN(c3nc(=O)c4cc(C(F)(F)F)cc([N+](=O)[O-])c4s3)CC2)cc1,6.88606
COc1ccc(C2c3ccc(O)cc3OC3N=CNC(=O)C32)cc1,3.11305
Clc1ccc(-c2nc3ccccc3c(-c3ccccc3)c2Oc2ccc(-c3cc(-c4ccccc4)c4ccccc4n3)cc2)cc1,4.68825
Cc1ccc(Nc2nc(N3CCN(c4ccccc4)CC3)nc3nccnc23)cc1C,4.24257
Clc1cccc(-n2cc(CN3CCCN(c4noc5ccccc45)CC3)nn2)c1,3.91186
Cc1cc(N2CCCC2)n2ncc(-c3ccccc3)c2n1,4.0
CC(C)CN1CCC(/N=c2\cc3n(-c4ccc(OC(F)(F)F)cc4)c4ccccc4nc-3cc2Nc2cccnc2)CC1,6.99023
O=C(COc1ccc(Cl)cc1Cl)N1CCN(C/C=C/c2ccccc2)CC1,4.77037
CCN(CC)c1ccc(NC(=O)c2ccc([N+](=O)[O-])o2)c(C)c1,5.4942
CC(C)CNNC(=O)c1ccncc1,6.28651
Cc1nn2c(-n3ccnc3)cc(-c3ccccc3)nc2c1-c1ccccc1,4.0
O=C1c2ccc(Cl)cc2-n2c1nc1ncccc1c2=O,5.35247
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(Nc3c4ccccc4nc4ccccc34)cc2)cc1,4.60836
